Date,Open,High,Low,Close,Adj Close,Volume
05/28/1993,45.4062,45.4062,45,45.2187,45.2187,79100
06/01/1993,45.375,45.8125,45.3125,45.6562,45.6562,28300
06/02/1993,45.5312,45.75,45.3437,45.5937,45.5937,20300
06/03/1993,45.5,45.5,45.3437,45.4375,45.4375,21600
06/04/1993,45.3125,45.3125,45.0937,45.2812,45.2812,32000
06/07/1993,45.375,45.375,45.125,45.125,45.125,121400
06/08/1993,45,45,44.7187,44.7187,44.7187,104500
06/09/1993,44.875,45.0625,44.8125,44.875,44.875,43300
06/10/1993,44.8437,44.9375,44.75,44.9062,44.9062,17900
06/11/1993,45.0625,45.1562,44.9062,45.0937,45.0937,647400
06/14/1993,45.1562,45.1875,45.0312,45.0312,45.0312,64200
06/15/1993,45.0937,45.125,44.9375,44.9375,44.9375,142400
06/16/1993,44.9375,45.0312,44.8125,45.0312,45.0312,330900
06/17/1993,45.125,45.1875,45.0312,45.1875,45.1875,37400
06/18/1993,44.8437,44.8437,44.5,44.5,44.5,58500
06/21/1993,44.625,44.625,44.5312,44.5937,44.5937,29300
06/22/1993,44.6562,44.6562,44.5625,44.625,44.625,137500
06/23/1993,44.625,44.625,44.2187,44.2187,44.2187,227600
06/24/1993,44.3437,44.8125,44.3437,44.8125,44.8125,243700
06/25/1993,44.7812,44.9062,44.75,44.7812,44.7812,44800
06/28/1993,45,45.2812,44.9375,45.2812,45.2812,439900
06/29/1993,45.2187,45.2187,45,45.0625,45.0625,207500
06/30/1993,45.125,45.2187,45,45.0625,45.0625,437600
07/01/1993,45.125,45.125,44.875,44.9375,44.9375,605700
07/02/1993,44.7812,44.8125,44.5312,44.6875,44.6875,285400
07/06/1993,44.625,44.75,44.1562,44.2187,44.2187,246400
07/07/1993,44.1875,44.4062,44.1875,44.3437,44.3437,343700
07/08/1993,44.375,44.9375,44.3125,44.8437,44.8437,248200
07/09/1993,44.8437,44.9687,44.75,44.9687,44.9687,378200
07/12/1993,44.9062,44.9687,44.8437,44.9375,44.9375,373700
07/13/1993,44.9687,45.0937,44.6562,44.9062,44.9062,389600
07/14/1993,44.9375,45.1875,44.9062,45.0625,45.0625,617300
07/15/1993,45.0312,45.0312,44.7812,44.875,44.875,443800
07/16/1993,44.9062,44.9375,44.6875,44.75,44.75,216400
07/19/1993,44.75,44.75,44.5937,44.7187,44.7187,188200
07/20/1993,44.6875,44.8437,44.4687,44.8437,44.8437,68500
07/21/1993,44.7812,44.8125,44.6562,44.8125,44.8125,142700
07/22/1993,44.75,44.8125,44.5,44.5,44.5,632400
07/23/1993,44.5937,44.7187,44.5625,44.7187,44.7187,286200
07/26/1993,44.8437,45.0625,44.8437,44.9687,44.9687,121300
07/27/1993,45,45.0312,44.7812,44.9375,44.9375,92800
07/28/1993,44.8437,44.9375,44.7812,44.8437,44.8437,30800
07/29/1993,44.9375,45.2187,44.875,45.0937,45.0937,331000
07/30/1993,45.0937,45.0937,44.7812,44.8437,44.8437,75300
08/02/1993,44.9062,45.125,44.9062,44.9687,44.9687,41300
08/03/1993,45.0625,45.1875,44.8437,45,45,81600
08/04/1993,45,45.0937,44.875,45,45,434000
08/05/1993,45,45,44.8437,44.9062,44.9062,36800
08/06/1993,45.0312,45.0625,44.9062,44.9687,44.9687,402300
08/09/1993,45.0937,45.3437,45,45.2187,45.2187,828200
08/10/1993,45.1875,45.2187,45.125,45.1875,45.1875,604900
08/11/1993,45.1562,45.3125,45.1562,45.1875,45.1875,542200
08/12/1993,45.3125,45.3125,44.9062,45.0625,45.0625,303700
08/13/1993,45.0937,45.1562,45.0937,45.125,45.125,103500
08/16/1993,45.1562,45.5,45.1562,45.375,45.375,241800
08/17/1993,45.3437,45.5312,45.3437,45.5312,45.5312,369300
08/18/1993,45.6875,45.875,45.6562,45.7812,45.7812,414300
08/19/1993,45.8125,45.8125,45.7187,45.7812,45.7812,28500
08/20/1993,45.6875,45.8125,45.6562,45.8125,45.8125,80700
08/23/1993,45.625,45.75,45.625,45.7187,45.7187,15600
08/24/1993,45.7187,46.2187,45.7187,46.2187,46.2187,273400
08/25/1993,46.2187,46.4375,46.1562,46.25,46.25,242300
08/26/1993,46.2812,46.5312,46.0937,46.2812,46.2812,120000
08/27/1993,46.1562,46.25,46.1562,46.25,46.25,25700
08/30/1993,46.2812,46.5,46.2812,46.4375,46.4375,183500
08/31/1993,46.4062,46.5625,46.3437,46.5625,46.5625,66500
09/01/1993,46.4062,46.5937,46.4062,46.5,46.5,136500
09/02/1993,46.5312,46.5937,46.3125,46.3437,46.3437,472400
09/03/1993,46.3125,46.4375,46.25,46.375,46.375,630500
09/07/1993,46.375,46.4375,46,46.0625,46.0625,196400
09/08/1993,46.0625,46.0625,45.5937,45.9062,45.9062,269900
09/09/1993,45.7187,46.0312,45.7187,46,46,239200
09/10/1993,46.125,46.4375,46.0625,46.4062,46.4062,106500
09/13/1993,46.5625,46.5625,46.4375,46.4375,46.4375,66900
09/14/1993,46.3125,46.3125,46.0937,46.25,46.25,184500
09/15/1993,46.0625,46.4062,45.9062,46.375,46.375,101000
09/16/1993,46.3125,46.3437,46.1562,46.1875,46.1875,54300
09/17/1993,45.875,45.9062,45.75,45.8125,45.8125,200900
09/20/1993,45.875,45.9687,45.4375,45.4375,45.4375,57800
09/21/1993,45.5,45.5625,44.8125,45.2812,45.2812,318200
09/22/1993,45.4375,45.7187,45.375,45.6562,45.6562,439700
09/23/1993,45.7812,45.9375,45.7187,45.9062,45.9062,88500
09/24/1993,45.8437,45.875,45.7187,45.7812,45.7812,53500
09/27/1993,46.125,46.2812,46.125,46.2812,46.2812,274600
09/28/1993,46.3125,46.3125,46.1562,46.1875,46.1875,158300
09/29/1993,46.1875,46.3125,45.9687,46.0312,46.0312,221000
09/30/1993,46.0312,46.125,45.8437,45.9375,45.9375,99300
10/01/1993,45.875,46.2187,45.8125,46.1562,46.1562,22700
10/04/1993,46.2187,46.2187,46.0937,46.2187,46.2187,1038500
10/05/1993,46.3125,46.3125,46,46.1562,46.1562,436500
10/06/1993,46.1875,46.375,46.125,46.125,46.125,209200
10/07/1993,46.1875,46.1875,45.9687,46,46,59400
10/08/1993,46.125,46.1562,45.7187,46.0625,46.0625,54400
10/11/1993,46.1562,46.25,46.1562,46.1562,46.1562,467100
10/12/1993,46.2187,46.25,46.1875,46.2187,46.2187,26200
10/13/1993,46.25,46.25,46.1562,46.2187,46.2187,139100
10/14/1993,46.4062,46.8125,46.2812,46.8125,46.8125,108100
10/15/1993,47.0312,47.1562,46.9062,47.0625,47.0625,1502500
10/18/1993,47.0312,47.0312,46.875,46.9375,46.9375,722400
10/19/1993,46.875,46.9687,46.5937,46.5937,46.5937,880100
10/20/1993,46.75,46.75,46.5625,46.6562,46.6562,230400
10/21/1993,46.6875,46.6875,46.5312,46.5937,46.5937,56200
10/22/1993,46.6562,46.8437,46.375,46.375,46.375,390700
10/25/1993,46.4062,46.5625,46.2812,46.5,46.5,114500
10/26/1993,46.4687,46.5,46.3125,46.4687,46.4687,186200
10/27/1993,46.4062,46.5312,46.4062,46.5,46.5,118400
10/28/1993,46.5625,46.9687,46.5625,46.8437,46.8437,129600
10/29/1993,46.8125,46.875,46.7812,46.8437,46.8437,80700
11/01/1993,46.7812,47,46.7812,46.9687,46.9687,36400
11/02/1993,46.9062,47,46.6562,46.9375,46.9375,262100
11/03/1993,46.9062,46.9062,46.125,46.3437,46.3437,479100
11/04/1993,46.3437,46.3437,45.8125,45.8437,45.8437,130400
11/05/1993,45.7187,46.0625,45.5312,46.0625,46.0625,363200
11/08/1993,46.0937,46.25,45.9687,46.125,46.125,367600
11/09/1993,46.4375,46.4687,46.125,46.1562,46.1562,246900
11/10/1993,46.1562,46.5,46.0312,46.5,46.5,46500
11/11/1993,46.5,46.625,46.3437,46.375,46.375,88900
11/12/1993,46.4687,46.75,46.4375,46.5937,46.5937,108200
11/15/1993,46.6875,46.6875,46.4375,46.5625,46.5625,243300
11/16/1993,46.6562,46.8125,46.4687,46.7812,46.7812,492600
11/17/1993,46.8125,46.8125,46.4062,46.5312,46.5312,39600
11/18/1993,46.4687,46.5625,46.2812,46.4062,46.4062,240800
11/19/1993,46.25,46.375,46.2187,46.3125,46.3125,106000
11/22/1993,46.1875,46.2187,45.875,46.0312,46.0312,165300
11/23/1993,46.2812,46.3125,46.0312,46.2812,46.2812,89700
11/24/1993,46.4062,46.5,46.3437,46.4687,46.4687,77200
11/26/1993,46.5937,46.5937,46.4687,46.5,46.5,1019800
11/29/1993,46.625,46.7187,46.3125,46.3125,46.3125,517500
11/30/1993,46.2812,46.5625,46.25,46.3437,46.3437,230000
12/01/1993,46.5937,46.625,46.4062,46.4062,46.4062,379200
12/02/1993,46.5,46.5625,46.4062,46.5312,46.5312,352000
12/03/1993,46.5,46.7187,46.5,46.7187,46.7187,306000
12/06/1993,46.7812,46.9375,46.7812,46.875,46.875,99500
12/07/1993,46.875,46.9062,46.7812,46.8437,46.8437,88800
12/08/1993,46.8437,46.8437,46.7812,46.8437,46.8437,146700
12/09/1993,46.8437,46.9062,46.625,46.6875,46.6875,416500
12/10/1993,46.7187,46.7187,46.5,46.5937,46.5937,412900
12/13/1993,46.5937,46.875,46.5312,46.875,46.875,273200
12/14/1993,46.9062,46.9062,46.5312,46.5312,46.5312,41900
12/15/1993,46.5937,46.625,46.4687,46.4687,46.4687,82600
12/16/1993,46.6562,46.6562,46.5625,46.625,46.625,78200
12/17/1993,46.4062,46.5937,46.375,46.5625,46.5625,104700
12/20/1993,46.5312,46.6562,46.5,46.625,46.625,68800
12/21/1993,46.5625,46.5625,46.4062,46.4687,46.4687,205700
12/22/1993,46.5937,46.8125,46.5,46.7812,46.7812,410300
12/23/1993,46.75,46.8437,46.6875,46.75,46.75,533800
12/27/1993,46.75,47,46.75,47,47,447100
12/28/1993,46.9687,47.125,46.9375,47.0937,47.0937,880600
12/29/1993,47.125,47.1562,47,47.0312,47.0312,266700
12/30/1993,47,47,46.75,46.8437,46.8437,219900
12/31/1993,46.9375,47,46.5625,46.5937,46.5937,312900
01/03/1994,46.5937,46.6562,46.4062,46.4687,46.4687,960900
01/04/1994,46.5312,46.6562,46.4687,46.6562,46.6562,164300
01/05/1994,46.7187,46.7812,46.5312,46.75,46.75,710900
01/06/1994,46.8125,46.8437,46.6875,46.75,46.75,201000
01/07/1994,46.8437,47.0625,46.7187,47.0312,47.0312,775500
01/10/1994,47.0937,47.5937,46.9687,47.5937,47.5937,593700
01/11/1994,47.5625,47.5625,47.3437,47.5,47.5,295200
01/12/1994,47.5312,47.5312,47.1875,47.3437,47.3437,158400
01/13/1994,47.2187,47.3125,47.1562,47.2187,47.2187,244300
01/14/1994,47.375,47.5,47.375,47.4062,47.4062,137200
01/17/1994,47.4062,47.4687,47.3125,47.4062,47.4062,17700
01/18/1994,47.4687,47.5312,47.375,47.4687,47.4687,166400
01/19/1994,47.4062,47.4687,47.25,47.3437,47.3437,200800
01/20/1994,47.4062,47.5,47.375,47.4687,47.4687,281100
01/21/1994,47.5312,47.5312,47.3437,47.375,47.375,85600
01/24/1994,47.3437,47.5625,47.1875,47.1875,47.1875,373800
01/25/1994,47.2187,47.25,47.0937,47.1875,47.1875,310400
01/26/1994,47.1875,47.3437,47.125,47.3125,47.3125,145100
01/27/1994,47.4062,47.8125,47.3437,47.75,47.75,344500
01/28/1994,47.9375,48.0312,47.875,47.875,47.875,356500
01/31/1994,48.0625,48.3125,48,48.2187,48.2187,313800
02/01/1994,48.1562,48.1562,47.9062,47.9687,47.9687,303600
02/02/1994,48.125,48.2812,48.0937,48.2812,48.2812,307600
02/03/1994,48.1875,48.1875,47.9062,48.0625,48.0625,466100
02/04/1994,48.0625,48.125,46.9687,46.9687,46.9687,1403200
02/07/1994,46.8437,47.3125,46.8437,47.1875,47.1875,516400
02/08/1994,47.2812,47.2812,47.0312,47.2187,47.2187,188200
02/09/1994,47.25,47.4375,47.1875,47.4062,47.4062,144600
02/10/1994,47.375,47.4062,47,47,47,883900
02/11/1994,47.0312,47.2812,46.8125,47.1562,47.1562,519400
02/14/1994,47.0625,47.375,47,47.2187,47.2187,2742100
02/15/1994,47.3125,47.5,47.25,47.4687,47.4687,374700
02/16/1994,47.5312,47.5312,47.3437,47.4375,47.4375,287600
02/17/1994,47.6562,47.6875,47.0312,47.1562,47.1562,342400
02/18/1994,47.1875,47.2187,46.75,46.875,46.875,313300
02/22/1994,47,47.3437,47,47.3437,47.3437,154500
02/23/1994,47.4062,47.4375,47.0625,47.2187,47.2187,391700
02/24/1994,47.0625,47.0625,46.5625,46.5937,46.5937,770800
02/25/1994,46.6562,46.8125,46.5625,46.8125,46.8125,531300
02/28/1994,46.9375,47.0625,46.8125,46.8125,46.8125,333000
03/01/1994,46.8125,46.9062,46.375,46.625,46.625,423600
03/02/1994,46.0312,46.6875,45.9062,46.6875,46.6875,581500
03/03/1994,46.625,46.625,46.4375,46.5625,46.5625,223200
03/04/1994,46.5625,46.8125,46.4062,46.6875,46.6875,595800
03/07/1994,46.8437,47,46.8437,46.9375,46.9375,539800
03/08/1994,46.9687,46.9687,46.6875,46.75,46.75,880300
03/09/1994,46.8125,47,46.5937,46.9687,46.9687,2500100
03/10/1994,46.9375,46.9375,46.4375,46.5937,46.5937,207400
03/11/1994,46.6562,46.9062,46.4062,46.8437,46.8437,576600
03/14/1994,47.0312,47.0312,46.8437,46.9062,46.9062,345900
03/15/1994,47,47.0937,46.8437,46.875,46.875,748600
03/16/1994,46.9375,47.25,46.7812,47.25,47.25,455500
03/17/1994,47.0937,47.3125,47.0937,47.25,47.25,133000
03/18/1994,46.75,47.0312,46.7187,46.9687,46.9687,365500
03/21/1994,46.8125,46.9375,46.7187,46.8437,46.8437,324800
03/22/1994,46.8437,47.0625,46.75,46.9687,46.9687,435700
03/23/1994,46.9375,47.0625,46.9062,46.9375,46.9375,698500
03/24/1994,46.75,46.8437,46.1562,46.375,46.375,1200500
03/25/1994,46.4062,46.5312,45.9375,45.9375,45.9375,100900
03/28/1994,46,46.0625,45.5937,46,46,1117200
03/29/1994,46,46.0312,45.0937,45.0937,45.0937,338400
03/30/1994,45.125,45.25,44.4687,44.4687,44.4687,1123900
03/31/1994,44.4687,44.6875,43.5312,44.5937,44.5937,788800
04/04/1994,43.3437,44.0312,43.3437,43.9062,43.9062,2627300
04/05/1994,44.3437,44.8125,44.3437,44.8125,44.8125,1179000
04/06/1994,44.875,44.9062,44.5,44.8125,44.8125,516500
04/07/1994,44.7812,45.125,44.5312,45.0312,45.0312,666100
04/08/1994,44.9375,44.9375,44.4687,44.6875,44.6875,242400
04/11/1994,44.8125,45.0625,44.703098,44.875,44.875,203300
04/12/1994,44.921799,45,44.7187,44.8125,44.8125,1409200
04/13/1994,44.796799,44.9062,44.25,44.578098,44.578098,364100
04/14/1994,44.5,44.828098,44.4062,44.5937,44.5937,419900
04/15/1994,44.578098,44.7812,44.515598,44.5937,44.5937,387300
04/18/1994,44.640598,44.765598,44.1562,44.296799,44.296799,369100
04/19/1994,44.25,44.5312,43.984299,44.359299,44.359299,472200
04/20/1994,44.4062,44.515598,44.078098,44.3125,44.3125,508000
04/21/1994,44.5,44.9687,44.3437,44.9062,44.9062,200300
04/22/1994,45.015598,45.046799,44.734299,44.859299,44.859299,301800
04/25/1994,44.8437,45.359299,44.8437,45.328098,45.328098,394600
04/26/1994,45.265598,45.3437,45.1875,45.2812,45.2812,399000
04/28/1994,45.1875,45.25,44.8125,44.953098,44.953098,287000
04/29/1994,44.875,45.1562,44.8125,45.0937,45.0937,481900
05/02/1994,45.0937,45.7187,44.9375,45.375,45.375,275000
05/03/1994,45.390598,45.4062,45.0625,45.328098,45.328098,183400
05/04/1994,45.421799,45.421799,45.078098,45.25,45.25,401900
05/05/1994,45.296799,45.375,45.1875,45.1875,45.1875,659800
05/06/1994,44.9687,44.9687,44.5937,44.75,44.75,216300
05/09/1994,44.625,44.75,44.2812,44.359299,44.359299,499300
05/10/1994,44.578098,44.8437,44.546799,44.703098,44.703098,583400
05/11/1994,44.6562,44.7187,44.171799,44.296799,44.296799,210600
05/12/1994,44.578098,44.625,44.4062,44.515598,44.515598,305200
05/13/1994,44.640598,44.640598,44.296799,44.515598,44.515598,321300
05/16/1994,44.609299,44.75,44.515598,44.5312,44.5312,450400
05/17/1994,44.5625,45.1875,44.5,45.1875,45.1875,470200
05/18/1994,45.2187,45.6875,45.015598,45.515598,45.515598,824800
05/19/1994,45.421799,45.859299,45.421799,45.734299,45.734299,531000
05/20/1994,45.6562,45.6875,45.5,45.5625,45.5625,370400
05/23/1994,45.515598,45.5312,45.3437,45.484299,45.484299,262700
05/24/1994,45.609299,45.8437,45.609299,45.671799,45.671799,549600
05/25/1994,45.5,45.828098,45.3437,45.796799,45.796799,738200
05/26/1994,45.7812,45.9375,45.734299,45.828098,45.828098,369600
05/27/1994,45.75,45.875,45.671799,45.875,45.875,162000
05/31/1994,45.734299,45.9062,45.6562,45.8125,45.8125,160000
06/01/1994,45.703098,46.015598,45.5625,46.015598,46.015598,200500
06/02/1994,46.046799,46.046799,45.890598,45.9687,45.9687,55100
06/03/1994,46,46.390598,45.859299,46.234299,46.234299,550400
06/06/1994,46.328098,46.4687,46.1875,46.2187,46.2187,99300
06/07/1994,46.140598,46.2187,46.0312,46.1562,46.1562,120600
06/08/1994,46.265598,46.265598,45.7812,45.7812,45.7812,131900
06/09/1994,45.984299,46.0312,45.890598,46.0312,46.0312,80500
06/10/1994,46.078098,46.203098,46.078098,46.109299,46.109299,83100
06/13/1994,46.046799,46.1875,46.0312,46.171799,46.171799,109700
06/14/1994,46.3125,46.546799,46.3125,46.5312,46.5312,161000
06/15/1994,46.546799,46.5625,46.3125,46.3437,46.3437,142800
06/16/1994,46.3437,46.4687,46.296799,46.4375,46.4375,44000
06/17/1994,46.1562,46.203098,45.8125,45.875,45.875,403800
06/20/1994,45.546799,45.625,45.4375,45.484299,45.484299,137400
06/21/1994,45.453098,45.453098,44.9062,45.0937,45.0937,139200
06/22/1994,45.2187,45.421799,45.171799,45.265598,45.265598,279900
06/23/1994,45.3437,45.4062,44.9375,45,45,922500
06/24/1994,44.7812,44.7812,44,44.0625,44.0625,353800
06/27/1994,44.234299,44.828098,44.015598,44.828098,44.828098,371200
06/28/1994,44.8437,44.8437,44.25,44.609299,44.609299,5382300
06/29/1994,44.671799,45.015598,44.625,44.75,44.75,311800
06/30/1994,44.828098,44.8437,44.3125,44.4687,44.4687,271900
07/01/1994,44.6875,44.6875,44.375,44.5625,44.5625,406900
07/05/1994,44.6562,44.859299,44.515598,44.796799,44.796799,112000
07/06/1994,44.625,44.8125,44.4687,44.734299,44.734299,174800
07/07/1994,44.734299,44.921799,44.6875,44.921799,44.921799,66700
07/08/1994,44.640598,44.984299,44.625,44.9062,44.9062,148400
07/11/1994,44.9375,45.015598,44.5312,44.75,44.75,124000
07/12/1994,44.765598,44.828098,44.515598,44.8125,44.8125,257300
07/13/1994,44.828098,45.0312,44.828098,44.890598,44.890598,532700
07/14/1994,45.109299,45.4687,45.078098,45.375,45.375,494200
07/15/1994,45.3437,45.484299,45.328098,45.390598,45.390598,49100
07/18/1994,45.390598,45.578098,45.390598,45.4687,45.4687,72300
07/19/1994,45.546799,45.5625,45.375,45.375,45.375,609500
07/20/1994,45.4062,45.4062,45.0625,45.171799,45.171799,185300
07/21/1994,45.171799,45.296799,45.078098,45.265598,45.265598,86300
07/22/1994,45.375,45.4062,45.25,45.3437,45.3437,151600
07/25/1994,45.359299,45.453098,45.3125,45.4062,45.4062,120900
07/26/1994,45.390598,45.421799,45.3125,45.359299,45.359299,489600
07/27/1994,45.359299,45.359299,45.171799,45.359299,45.359299,83200
07/28/1994,45.359299,45.578098,45.359299,45.453098,45.453098,828200
07/29/1994,45.765598,46.046799,45.75,45.9062,45.9062,459100
08/01/1994,45.9375,46.1562,45.890598,46.125,46.125,486300
08/02/1994,46.2812,46.375,46.0312,46.1875,46.1875,505500
08/03/1994,46.171799,46.234299,46.0937,46.203098,46.203098,144100
08/04/1994,46.171799,46.2187,45.921799,45.9375,45.9375,231700
08/05/1994,45.703098,45.8437,45.6562,45.7812,45.7812,138400
08/08/1994,45.828098,45.9375,45.7812,45.890598,45.890598,328600
08/09/1994,45.7187,45.9687,45.7187,45.9687,45.9687,105900
08/10/1994,46,46.1875,45.9375,46.140598,46.140598,840300
08/11/1994,46.0312,46.234299,45.734299,45.9687,45.9687,876200
08/12/1994,46.046799,46.3437,46.046799,46.328098,46.328098,184100
08/15/1994,46.375,46.484299,46.3125,46.3125,46.3125,325900
08/16/1994,46.3437,46.6875,46.1562,46.640598,46.640598,1089500
08/17/1994,46.703098,46.734299,46.578098,46.609299,46.609299,133700
08/18/1994,46.453098,46.5625,46.4062,46.453098,46.453098,620000
08/19/1994,46.4687,46.515598,46.3125,46.421799,46.421799,103200
08/22/1994,46.4375,46.4375,46.2812,46.375,46.375,79700
08/23/1994,46.578098,46.859299,46.515598,46.640598,46.640598,268600
08/24/1994,46.6875,47.140598,46.671799,47.140598,47.140598,254700
08/25/1994,47.0937,47.203098,46.890598,47.015598,47.015598,147400
08/26/1994,47.125,47.7812,47.125,47.6875,47.6875,339500
08/29/1994,47.8125,47.984299,47.640598,47.6562,47.6562,350300
08/30/1994,47.640598,47.859299,47.578098,47.7812,47.7812,36000
08/31/1994,47.703098,47.890598,47.5937,47.6562,47.6562,356200
09/01/1994,47.5,47.5312,47.328098,47.5,47.5,294600
09/02/1994,47.7187,47.7187,47.2187,47.296799,47.296799,99600
09/06/1994,47.265598,47.359299,47.125,47.3125,47.3125,229800
09/07/1994,47.421799,47.421799,47.2187,47.265598,47.265598,27900
09/08/1994,47.359299,47.5625,47.3437,47.5,47.5,284800
09/09/1994,47.0312,47.125,46.8125,47,47,488400
09/12/1994,47,47.0625,46.7812,46.859299,46.859299,129400
09/13/1994,46.953098,47.125,46.859299,47,47,389200
09/14/1994,46.8437,47.109299,46.8437,47.046799,47.046799,423500
09/15/1994,47.171799,47.640598,47.171799,47.640598,47.640598,779800
09/16/1994,47,47.140598,46.8437,47.015598,47.015598,571300
09/19/1994,47.125,47.328098,47.015598,47.0625,47.0625,167300
09/20/1994,46.8125,46.859299,46.171799,46.171799,46.171799,355600
09/21/1994,46.3125,46.3125,45.734299,46.171799,46.171799,397500
09/22/1994,46.2812,46.2812,46.015598,46.0625,46.0625,266400
09/23/1994,46.078098,46.171799,45.828098,45.9062,45.9062,176600
09/26/1994,46.078098,46.171799,45.984299,46.140598,46.140598,223000
09/27/1994,46.140598,46.265598,46,46.109299,46.109299,479500
09/28/1994,46.359299,46.5312,46.328098,46.4687,46.4687,324000
09/29/1994,46.4687,46.4687,46.0937,46.234299,46.234299,195900
09/30/1994,46.2187,46.4375,46.171799,46.171799,46.171799,5200
10/03/1994,46.203098,46.25,45.984299,46.0625,46.0625,72600
10/04/1994,46.296799,46.296799,45.3437,45.375,45.375,84200
10/05/1994,45.296799,45.390598,45,45.390598,45.390598,461900
10/06/1994,45.421799,45.453098,45.171799,45.25,45.25,345200
10/07/1994,45.25,45.578098,45.203098,45.453098,45.453098,188700
10/10/1994,45.6562,46.015598,45.640598,45.9375,45.9375,213600
10/11/1994,46.140598,46.75,46.140598,46.625,46.625,461400
10/12/1994,46.6875,46.75,46.578098,46.6875,46.6875,162400
10/13/1994,47.2187,47.328098,46.796799,46.8437,46.8437,1564500
10/14/1994,47,47.0625,46.6875,47.046799,47.046799,72800
10/17/1994,47,47.0625,46.9062,46.953098,46.953098,282300
10/18/1994,46.9062,46.9062,46.6875,46.8437,46.8437,132100
10/19/1994,46.671799,47.234299,46.6562,47.0625,47.0625,136700
10/20/1994,47.0625,47.0625,46.609299,46.75,46.75,290300
10/21/1994,46.625,46.6875,46.359299,46.5625,46.5625,87800
10/24/1994,46.578098,46.765598,46.1562,46.171799,46.171799,149600
10/25/1994,46.015598,46.3125,46,46.2187,46.2187,91800
10/26/1994,46.390598,46.4375,46.171799,46.390598,46.390598,201000
10/27/1994,46.5625,46.671799,46.453098,46.671799,46.671799,210300
10/28/1994,46.765598,47.703098,46.765598,47.6562,47.6562,192100
10/31/1994,47.546799,47.5937,47.4687,47.484299,47.484299,36300
11/01/1994,47.2812,47.2812,46.9375,46.953098,46.953098,435200
11/02/1994,46.8125,47.234299,46.6875,46.6875,46.6875,115600
11/03/1994,46.8437,47.015598,46.7812,46.9375,46.9375,87000
11/04/1994,47.1562,47.1562,46.328098,46.328098,46.328098,124400
11/07/1994,46.4375,46.5937,46.3125,46.4687,46.4687,115000
11/08/1994,46.625,46.984299,46.546799,46.828098,46.828098,308300
11/09/1994,47.328098,47.328098,46.5,46.9062,46.9062,318500
11/10/1994,46.9375,47.0312,46.546799,46.578098,46.578098,172100
11/11/1994,46.515598,46.5625,46.2812,46.4062,46.4062,302200
11/14/1994,46.609299,46.859299,46.609299,46.8437,46.8437,181400
11/15/1994,46.796799,47.0937,46.328098,46.6875,46.6875,316900
11/16/1994,46.765598,46.8437,46.609299,46.8437,46.8437,106900
11/17/1994,46.875,46.875,46.3437,46.5312,46.5312,104700
11/18/1994,46.546799,46.625,46.265598,46.4687,46.4687,269300
11/21/1994,46.4375,46.578098,46,46,46,283100
11/22/1994,45.828098,46,45,45,45,483600
11/23/1994,45.0312,45.265598,44.609299,45.25,45.25,601600
11/25/1994,45.2812,45.5312,45.2812,45.4687,45.4687,77300
11/28/1994,45.453098,45.6875,45.3437,45.671799,45.671799,79900
11/29/1994,45.6562,45.75,45.5,45.6562,45.6562,105500
11/30/1994,45.890598,45.953098,45.5937,45.5937,45.5937,218800
12/01/1994,45.640598,45.640598,45.046799,45.140598,45.140598,439000
12/02/1994,45.046799,45.5625,45.046799,45.5625,45.5625,318500
12/05/1994,45.6562,45.8125,45.5,45.609299,45.609299,139200
12/06/1994,45.4375,45.6562,45.359299,45.640598,45.640598,249900
12/07/1994,45.359299,45.5,45.265598,45.3125,45.3125,531900
12/08/1994,45.5,45.5625,44.75,44.875,44.875,261500
12/09/1994,44.875,45.078098,44.6875,45.046799,45.046799,235900
12/12/1994,44.953098,45.3437,44.953098,45.3437,45.3437,151100
12/13/1994,45.3125,45.5312,45.3125,45.515598,45.515598,70900
12/14/1994,45.453098,45.953098,45.453098,45.75,45.75,203300
12/15/1994,45.8125,46.0312,45.8125,45.890598,45.890598,130100
12/16/1994,45.671799,45.8437,45.625,45.75,45.75,266100
12/19/1994,45.75,45.8437,45.609299,45.8125,45.8125,1120200
12/20/1994,45.859299,45.890598,45.671799,45.671799,45.671799,675600
12/21/1994,45.703098,46.265598,45.703098,46.1562,46.1562,544500
12/22/1994,46.1562,46.203098,45.9687,46.015598,46.015598,222000
12/23/1994,45.984299,46.171799,45.984299,46.0625,46.0625,125800
12/27/1994,46.2187,46.4062,46.1875,46.3125,46.3125,95200
12/28/1994,46.359299,46.359299,45.9687,46.078098,46.078098,358200
12/29/1994,46.25,46.25,46.0625,46.109299,46.109299,220100
12/30/1994,46.203098,46.25,45.5625,45.5625,45.5625,2209500
01/03/1995,45.703098,45.8437,45.6875,45.7812,45.7812,324300
01/04/1995,45.984299,46,45.75,46,46,351800
01/05/1995,46.0312,46.109299,45.953098,46,46,89800
01/06/1995,46.0937,46.25,45.9062,46.046799,46.046799,448400
01/09/1995,46.0312,46.0937,46,46.0937,46.0937,36800
01/10/1995,46.203098,46.390598,46.140598,46.140598,46.140598,229800
01/11/1995,46.296799,46.296799,45.8125,46.171799,46.171799,222400
01/12/1995,46.125,46.2187,46.0312,46.1875,46.1875,40300
01/13/1995,46.4375,46.734299,46.375,46.734299,46.734299,170600
01/16/1995,46.7187,47.0312,46.7187,47.015598,47.015598,105100
01/17/1995,46.921799,47.0625,46.859299,47.0312,47.0312,89500
